,image,emotion,mouth_distance,average_distance,eye-brows,eye_size
2502,Jose_Maria_Aznar_0006.jpg,1,57.235039121909516,65.0500888323254,-29,48.230722523240715
561,Brian_Campbell_0001.jpg,0,119.40496568111399,82.27707245794015,-37,50.46044796167487
2795,Laura_Linney_0001.jpg,0,94.01622108772897,67.91469435506987,-39,50.833042450213654
3286,Mikhail_Wehbe_0003.jpg,1,49.02172886644267,54.28667855798633,-51,45.318067170169535
972,Danny_Green_0001.jpg,2,82.79651291257727,70.43810628210413,-56,48.19068830062423
4566,Trent_Lott_0014.jpg,4,74.77437062380466,37.32534008030907,-75,52.569864085070236
4060,Samuel_Waksal_0004.jpg,1,71.1543873440845,76.26056282841463,-60,46.874097857503635
2413,John_Manley_0005.jpg,1,89.27634215781723,69.91465540065535,-55,54.55419749308795
1860,Horace_Newcomb_0001.jpg,1,66.4757577873807,57.25529017125978,-42,44.62444373650168
2725,Kofi_Annan_0031.jpg,1,70.0726654934488,73.41530116151999,-55,51.44159057700641
1762,Hamid_Karzai_0012.jpg,0,102.4854037997911,71.72089127774933,-30,38.39825908047888
2354,John_Abizaid_0009.jpg,1,79.83214119193917,68.05033883763515,-60,45.073874108159856
2697,Kim_Yong-il_0001.jpg,0,73.1263824192763,67.30321822462135,-36,42.3864908298026
2877,Lindsay_Davenport_0016.jpg,3,71.3110265294344,65.89634994433425,-15,50.07719449450358
3177,Michael_Andretti_0001.jpg,0,102.22047095397265,76.76051515493634,-46,49.04047842760653
4123,Serena_Williams_0028.jpg,3,240.0415652291167,95.49924590727476,-49,37.00073674493895
1410,Gennifer_Flowers_0001.jpg,1,82.4980619863884,74.82152062138863,-43,50.97826247879165
4320,Takenori_Kanzaki_0001.jpg,1,67.71256950738416,64.29313040789863,-42,50.10325797086846
1478,George_W_Bush_0162.jpg,1,95.95151266008321,73.2524224005135,-41,40.14728258907735
4316,Taha_Yassin_Ramadan_0007.jpg,1,59.9478527971177,57.52767688049322,-77,48.00705675128058
3185,Michael_Bloomberg_0016.jpg,2,85.61455259933386,73.40969077010158,-27,45.36248800253555
74,Albrecht_Mentz_0002.jpg,1,61.31726674375733,53.659836262158514,-73,41.97054622948928
1225,Elena_Bovina_0001.jpg,0,134.76827206948263,70.19820246813863,-47,40.441004809194126
570,Brian_Meadors_0001.jpg,0,75.16155300059694,66.18983035080626,-70,41.6923191554683
4381,Thomas_Ulrich_0001.jpg,0,89.24944465197373,71.39873233635703,-40,48.734764805271105
3093,Martin_Sheen_0001.jpg,1,70.66368533895294,83.61237206882592,-49,50.479299266410166
4408,Tina_Conner_0001.jpg,0,117.13728398464258,72.25818909302572,-46,46.37772070031402
4449,Tom_Daschle_0007.jpg,1,67.73758446786226,78.32056664229103,-22,56.29497585568157
4217,Solomon_Passy_0001.jpg,1,57.58743993491928,61.40216428226868,-42,48.14745047699322
39,Agbani_Darego_0001.jpg,1,64.3046646859794,67.2073304001548,-43,55.74460998079516
1083,Diane_Green_0001.jpg,1,127.28512201250149,90.27655510365956,-27,47.72872782946564
3897,Robert_Duvall_0005.jpg,0,100.88191486557625,73.53877734472067,-28,36.29268188086728
271,Anne_McLellan_0002.jpg,1,74.38808585450523,67.87748478823055,-43,39.00304679258194
1032,David_Rivkin_Jr_0001.jpg,1,62.094702562044674,63.3460623552637,-39,43.68064560277897
1590,Gerard_Depardieu_0001.jpg,1,56.334116098254846,67.78971052409928,-49,52.799851845656356
538,Bonnie_Fuller_0001.jpg,0,113.57497435818725,81.838541831253,-48,50.21640614411872
1780,Hans_Blix_0019.jpg,1,51.82542651493635,59.5878378855571,-44,42.249618969856655
3126,Matt_Siebrandt_0001.jpg,0,101.21091692840301,83.29973082615179,-42,40.4190331880377
2115,Jayson_Williams_0002.jpg,1,61.94577511515756,68.19934556353246,-45,45.567059511418904
4734,Winona_Ryder_0006.jpg,1,76.13642737490112,72.82336607888173,-21,50.82066817414206
3781,Recep_Tayyip_Erdogan_0012.jpg,0,83.5186672529445,70.11838265751138,-48,49.27627022209525
3228,Michael_Wayne_0001.jpg,0,60.9798821799859,56.57823876788784,-55,35.34145284405724
2037,James_Hoffa_0001.jpg,0,82.72136334243692,66.61237156101483,-55,39.16424310570848
2190,Jennifer_Capriati_0033.jpg,3,97.43999800833267,75.27072534143409,-10,41.459645858578256
734,Cherie_Blair_0003.jpg,1,57.0357029044876,56.21970156707217,-42,46.41390487587499
1506,George_W_Bush_0258.jpg,1,93.26662220109537,61.32231625263544,-36,55.27227290773533
3391,Natalie_Imbruglia_0001.jpg,0,129.28619838313034,74.21935277937702,-46,59.935226745068455
392,Audrey_Lacroix_0001.jpg,0,133.4728760884896,79.06215662835567,-37,49.24104419456978
230,Andy_Roddick_0002.jpg,0,135.09348707726903,78.03130887252796,-56,43.516459648216546
4671,Vladimir_Putin_0042.jpg,0,94.5286318437479,76.96808757654246,-44,47.80691484562573
1684,Gordon_Brown_0001.jpg,1,75.01660654552357,64.67396438714867,-36,39.863211855989746
2916,Lloyd_Novick_0001.jpg,1,61.53148443663901,61.13741152711074,-46,39.298558256842114
467,Bill_Clinton_0019.jpg,1,68.47500047640503,54.107026211640274,-57,40.53163783625854
4160,Shannon_OBrien_0002.jpg,0,106.4214970521507,75.0999694179325,-41,47.72299325236864
3578,Paul_Kagame_0002.jpg,1,61.57750480248699,71.49928012800919,-13,40.83089190954921
4505,Tony_Blair_0056.jpg,1,70.82110455346674,80.9521730731147,-30,54.67693090450575
118,Alicia_Keys_0001.jpg,0,125.47748017528684,77.84947991150199,-40,44.91610793985299
3857,Ricky_Quick_0001.jpg,2,65.29139713645326,66.21095833364903,-60,43.912526900510905
4295,Susilo_Bambang_Yudhoyono_0002.jpg,1,59.31470183709424,69.0659334074292,-43,42.89090147185577
2988,Mahima_Chaudhari_0001.jpg,0,85.75206177944426,74.6854317191289,-39,50.11387531427061
2003,Jacques_Chirac_0050.jpg,0,74.31869877734216,66.26371536556371,-48,40.87708355153649
4044,Sally_Field_0004.jpg,0,69.28785300833005,82.30505172705006,-41,61.544939378870154
800,Claudine_Farrell_0001.jpg,0,93.68217007936377,59.22676861949558,-49,51.77333431657799
2977,Magui_Serna_0002.jpg,0,105.1279998561588,66.51820262361886,-48,44.26655792291558
1074,Dewayne_White_0001.jpg,0,132.30402237555043,77.82558715211172,-37,42.946858477508556
1792,Hans_Eichel_0002.jpg,2,118.83102985292297,79.34090656790671,-48,41.04163565947133
4556,Tony_Stewart_0001.jpg,0,70.60981003395295,58.55908573817857,-45,49.74974617404257
4425,Tommy_Haas_0004.jpg,0,133.3098089135348,76.20327287969891,-32,36.83649011833695
4539,Tony_Blair_0122.jpg,0,115.74892926944653,82.03072468525158,-39,49.7067880661523
357,Arnold_Schwarzenegger_0013.jpg,0,101.68879828262348,68.24920307024239,-57,44.14998783082278
1520,George_W_Bush_0318.jpg,1,58.58525459478882,67.79737774476048,-21,41.26011476666163
493,Bill_Nelson_0002.jpg,1,66.15593854714064,63.499776925200095,-32,40.41440784133144
4277,Steve_Park_0001.jpg,0,109.6365997134481,88.56507001237891,-41,47.137703027378365
1435,George_Robertson_0015.jpg,1,54.35860087588382,62.33203381445504,-61,43.48269261687817
820,Colin_Powell_0014.jpg,0,80.82915504618639,78.10872391010527,-16,49.634303365736855
4510,Tony_Blair_0065.jpg,0,108.48694185139348,70.68908543267455,-48,40.83749985136562
1121,Donald_Rumsfeld_0008.jpg,0,79.17945585095003,72.37662512891785,-36,44.81675065222227
648,Carlos_Quintanilla_Schmidt_0002.jpg,1,70.27589440220103,67.04973171080813,-76,45.88241731647646
1438,George_Ryan_0002.jpg,1,71.79005065569103,61.8545652355946,-36,35.25933588716315
857,Colin_Powell_0128.jpg,1,75.39746648932726,77.35755410088008,-37,58.50367687667935
4293,Susan_Sarandon_0006.jpg,1,67.70421464785174,65.86481023007352,-40,52.01571089020716
756,Christine_Ebersole_0002.jpg,0,84.27345498417162,64.34947464854123,-35,49.540442446056204
906,Colin_Powell_0211.jpg,1,86.62656437486237,72.1699323468444,-43,45.6763202697764
2560,Julianne_Moore_0019.jpg,0,114.65478082074667,70.90114621500894,-62,60.3642089032158
339,Ari_Fleischer_0002.jpg,1,71.41793107586105,75.02900967217644,-56,57.13041427580224
4270,Steve_Case_0001.jpg,0,77.47897298854986,51.536774672059316,-54,47.76639083035019
2705,King_Bhumibol_Adulyadej_0001.jpg,1,54.85138934615457,67.42117818731805,-29,42.906485827123134
2894,Liu_Xiaoqing_0001.jpg,0,112.58704336967187,76.08069438973025,-53,45.12388090768528
1390,Gabriel_Farhi_0001.jpg,1,59.34344604410616,59.67181366458338,-49,41.2013806698691
920,Conan_OBrien_0003.jpg,1,118.30119177760017,72.91455426170685,-36,38.79683196285582
190,Amram_Mitzna_0002.jpg,0,63.955973405970255,74.53372068420538,-51,52.43957894939429
1159,Donald_Rumsfeld_0120.jpg,0,104.16430337074235,70.09535336963388,-53,33.456993568166766
4501,Tony_Blair_0044.jpg,0,67.85937741336946,73.72293503733442,-5,52.4774651899406
1450,George_W_Bush_0049.jpg,1,75.7474348497629,70.71797207495746,-62,47.85966879957555
4698,Wen_Jiabao_0007.jpg,0,68.52858684137968,60.850810598701415,-47,34.929206712785444
2240,Jeremy_Greenstock_0019.jpg,1,65.61342264850478,74.25236502006294,-32,56.69697082707877
3517,Oswaldo_Paya_0003.jpg,0,65.57609031165947,60.158371221532256,-66,55.706163410129705
4341,Tatiana_Paus_0001.jpg,0,79.22937301710012,78.77213672499593,-51,52.30524478983833
1574,George_W_Bush_0507.jpg,2,128.85240119670829,83.95548179764937,-54,41.36393556720035
1039,David_Wells_0006.jpg,1,59.0,58.1364673176822,-6,33.77273794616164
1111,Dominic_Monaghan_0001.jpg,1,57.025020005868356,68.2131714898661,-22,47.141799400780016
4174,Sheila_Copps_0001.jpg,0,135.79746922705257,78.40389975339104,-37,54.53308074427528
4102,Sean_Penn_0002.jpg,1,51.68795198414714,63.08631561593275,-50,43.61602036370885
4561,Toutai_Kefu_0001.jpg,1,58.226684899499375,57.78875330590304,-62,42.87184032941249
4591,Valdas_Adamkus_0001.jpg,1,61.03299324467418,54.535679648018316,-46,39.8735917019416
621,Carla_Myers_0001.jpg,0,64.66550181615513,54.108415133279344,-63,48.87802101292637
696,Chadha_Gurinder_0001.jpg,0,102.01336139906883,70.79312329759419,-52,46.94788251911497
1241,Ellen_DeGeneres_0001.jpg,0,112.90089287102128,72.0868567919654,-52,48.1322689389713
922,Condoleezza_Rice_0001.jpg,0,102.75291292675375,67.92526710852675,-28,52.86980722429071
3806,Ricardo_Lopez_Murphy_0002.jpg,1,61.82034870845479,52.36646594964533,-59,41.285657433736844
630,Carlos_Lordkipanitse_0001.jpg,1,88.1631014410003,78.27217866705382,-59,41.79930803676353
3261,Mike_Krzyzewski_0006.jpg,2,107.26952369355146,83.69938304105524,-51,39.744223294060504
3684,Platon_Lebedev_0001.jpg,1,66.37822828267971,63.854033439597146,-50,48.45514716310922
965,Daniel_Pearl_0001.jpg,1,64.51718106550715,68.60073447053021,-64,47.44427609631991
3207,Michael_J_Sheehan_0001.jpg,0,113.36413340960675,72.10566454767331,-45,39.02486044055721
512,Bob_Dole_0002.jpg,0,82.75611125461631,80.25433457448314,-32,50.914141178186725
3242,Michelle_Pfeiffer_0003.jpg,0,153.43275846919772,75.23673853417301,-53,46.6132087687073
1475,George_W_Bush_0143.jpg,1,66.18888651012095,72.6253242076273,-39,45.624838927441665
2964,Lynne_Slepian_0001.jpg,0,69.10248798154609,63.27281034861472,-22,54.84898016050266
4300,Suzie_McConnell_Serio_0001.jpg,0,110.96223291866491,75.23896331254187,-34,46.27175250883819
4746,Wu_Yi_0001.jpg,0,109.81292969332827,77.84259720388552,-32,45.242001292134134
2344,Johnny_Carson_0001.jpg,0,76.96375859826666,73.29656219367838,-52,41.13303495437747
2269,Jiang_Zemin_0011.jpg,1,48.258783523045025,54.94258169887017,-48,34.30912395445603
2672,Khum_Bahadur_Khadka_0001.jpg,1,83.24369465006765,74.76384533452085,-52,47.951181655490885
2743,Kyoko_Nakayama_0001.jpg,1,69.42576688602597,67.41345374385398,-54,45.24864291549204
3016,Marc_Grossman_0002.jpg,1,71.2956222408539,72.11619114977964,-50,52.75401744361294
4223,Sophia_Loren_0005.jpg,0,115.16585754006341,66.07074724769284,-27,43.42324968182683
633,Carlos_Menem_0007.jpg,0,106.83518789819222,67.38512748800282,-79,47.438535586517304
508,Bobby_Goldwater_0002.jpg,0,93.10469570242509,71.1312219443341,-54,42.58325176794854
1919,Ian_Thorpe_0003.jpg,0,107.77145976406041,69.17963584445162,-42,41.325277060679234
84,Alejandro_Toledo_0003.jpg,1,72.63897462633423,74.98865687001968,-32,43.52809565158632
1474,George_W_Bush_0140.jpg,1,69.72447303674456,74.67082317686096,-43,42.61414728984002
2375,John_Ashcroft_0046.jpg,1,66.55040953176092,66.0232556412294,-53,40.059165032212555
2955,Luiz_Inacio_Lula_da_Silva_0040.jpg,1,54.658633371878665,57.72384217130128,-49,48.18882970323986
802,Claudio_Ranieri_0001.jpg,1,58.49150115223126,57.018756778515204,-49,51.69219226983468
381,Astou_Ndiaye-Diatta_0001.jpg,0,127.478150704935,79.96632346977917,-50,52.921624721739576
726,Charlton_Heston_0003.jpg,1,79.2849350237222,63.10113847206394,-49,36.858577175565216
1685,Gordon_Lightfoot_0001.jpg,0,89.59109380374572,78.10287472169246,-43,49.42868764676658
3600,Paul_Tracy_0001.jpg,1,100.94046376060831,80.50265958769339,-34,46.6333340685139
2220,Jennifer_Reilly_0001.jpg,0,118.02585362523963,73.05673069371487,-37,43.38990493890735
3767,Ray_Romano_0004.jpg,0,135.85578336722585,81.18564792539223,-53,46.42009136070365
718,Charles_Taylor_0007.jpg,1,98.97699473501464,78.03829271426807,-74,52.334277536869024
1285,Erin_Brockovich_0001.jpg,0,122.89944654143275,82.7099535647622,-32,46.28654393565507
2216,Jennifer_Lopez_0015.jpg,0,99.92199028269732,76.33537961955057,-26,54.87293657398164
3936,Rod_Paige_0001.jpg,1,71.65289888401908,82.96805598029152,-40,52.521261520757754
1464,George_W_Bush_0101.jpg,1,63.56336486377785,69.62443274417463,-61,44.77771135546785
3955,Roh_Moo-hyun_0011.jpg,1,92.92753957152131,79.71529274815387,-54,37.115367720226075
4384,Tian_Liang_0001.jpg,1,56.32051136131489,73.31063039840652,-23,52.06009407498971
597,Bud_Selig_0003.jpg,1,70.20768565519296,79.58328426841969,-48,55.85391271555579
3412,Nestor_Kirchner_0005.jpg,0,67.63878967012614,63.65245607484335,-53,46.08899503340423
1711,Guillermo_Canas_0002.jpg,0,81.38072737005592,66.86526664930788,-32,47.775513922148505
3155,Megawati_Sukarnoputri_0032.jpg,0,88.70144895675195,74.45944182915052,-44,47.26667959599889
3111,Massoud_Barzani_0001.jpg,1,49.0,66.12973022569487,-35,58.21300094460546
2280,Jimmy_Gurule_0001.jpg,1,63.88982179886487,66.81296681484874,-44,44.607082858328724
287,Anthony_Pico_0001.jpg,0,94.65908471867958,77.96676882828024,-30,46.580453170385724
677,Cass_Ballenger_0001.jpg,1,59.02979757304374,69.2975833673414,-55,39.27701528063571
2387,John_Edwards_0003.jpg,0,79.45052592529527,73.13099264180056,-49,47.49392197733891
3539,Patricia_Clarkson_0002.jpg,0,122.05347604120283,79.01510137736167,-33,54.04227199310529
21,Abdullah_Nasseef_0001.jpg,2,89.46081276828706,72.7062065717119,-25,45.77724604811503
3479,Norah_Jones_0004.jpg,0,122.55932907054257,71.6198061034626,-45,49.441360132195555
3522,Oxana_Fedorova_0002.jpg,0,144.0996651298927,89.38615393656299,-22,44.06572797404601
760,Christine_Todd_Whitman_0005.jpg,0,108.32192065417311,72.38791747858072,-62,48.12572083205517
510,Bob_Alper_0001.jpg,0,70.94267234451814,67.2604618121478,-35,44.037914977649976
2090,Jan_Peter_Balkenende_0001.jpg,0,73.30663296955473,57.62582141815983,-60,46.220904173185374
2249,Jerry_Jones_0001.jpg,1,68.43798726821086,53.62301326765508,-58,38.58558922653633
3901,Robert_Gallo_0001.jpg,1,75.19577155148846,68.84299624135986,-59,43.77948280760688
714,Charles_Rogers_0001.jpg,1,87.37878417300686,77.89055514832899,-69,68.59058859463428
2523,Juan_Carlos_Ferrero_0001.jpg,1,69.2644268731998,71.25469237265085,-18,34.81560674313121
3231,Michael_Winterbottom_0002.jpg,0,75.17103330393947,68.67924323663658,-49,43.45325019977418
4585,Uzi_Landau_0001.jpg,0,52.58671821897789,59.40741466311271,-60,39.57703145006597
3147,Megawati_Sukarnoputri_0023.jpg,1,56.990733800988856,64.62236756165281,-58,47.292914893650206
1395,Gary_Bauer_0001.jpg,1,58.92085788716458,70.48825333437827,-21,51.38931742519256
1247,Elsa_Zylberstein_0004.jpg,0,95.59254849770963,70.7472305570182,-46,42.4704425517739
3406,Nebojsa_Pavkovic_0002.jpg,1,53.512598142554594,60.81574396924593,-55,47.386063579220504
372,Ashanti_0003.jpg,0,123.67223103747278,81.25551352067532,-45,51.024777613525984
2298,Jiri_Novak_0003.jpg,2,109.54234906959739,82.51239945616564,-41,44.72807428082712
3322,Mohammed_Al-Douri_0008.jpg,1,60.888372143659765,68.27820975491113,-44,44.22324413383298
3303,Mitoji_Yabunaka_0002.jpg,1,57.348535077970666,68.75537883960179,-57,45.09661724462757
3839,Richard_Myers_0010.jpg,1,64.3279132979614,75.76781854448244,-61,49.40641940652276
3784,Recep_Tayyip_Erdogan_0017.jpg,1,66.4606857371715,70.02284754421726,-45,45.636163927641356
2025,James_Cameron_0002.jpg,1,55.912094883901034,47.871367434711985,-48,35.6899454393767
580,Britney_Spears_0004.jpg,0,104.11961776929753,72.44783948722542,-24,53.92814188960468
4403,Tim_Lopes_0001.jpg,1,61.49922210841201,58.25804665451802,-41,47.17295333302382
3074,Martha_Bowen_0002.jpg,0,122.72156035102364,77.08944441002522,-24,42.4739539879176
577,Britney_Spears_0001.jpg,0,142.22376232960477,91.79999321527895,-12,60.48284187913482
3964,Roh_Moo-hyun_0030.jpg,0,94.79086241436883,80.24493349247086,-45,40.729523530456675
849,Colin_Powell_0111.jpg,1,75.78763615007574,70.9782393915771,-60,55.35035297143091
1349,Flavia_Pennetta_0001.jpg,0,111.08258154297113,79.90643858498287,-42,46.119497048989
1718,Guillermo_Coria_0016.jpg,1,70.3142162978214,76.32226849236119,-47,36.46595485595413
3347,Muwafak_al-Ani_0001.jpg,1,71.30299195534626,70.8156538761737,-38,42.81688156042752
790,Claire_Danes_0003.jpg,0,89.15231151951764,51.15593950910123,-38,41.82094206586238
2230,Jeremy_Gompertz_0001.jpg,1,74.41205582095591,84.3571892645958,-34,45.58051273162083
3002,Manijeh_Hekmat_0001.jpg,0,123.17810590940252,72.84154129621575,-48,46.590142554793246
2929,Lucio_Stanca_0001.jpg,0,93.52067929267741,75.7113511553692,-35,40.70496588893619
1357,Francis_Mer_0001.jpg,1,68.38021694091668,63.94197466897213,-50,42.82024238223996
2491,Joseph_Estrada_0003.jpg,1,60.444526928119345,66.67270157229342,-36,42.12639256130964
1356,Francis_George_0002.jpg,1,54.09772386021271,69.80403241343919,-40,62.33201490231441
4475,Tom_Sizemore_0001.jpg,0,120.78760013532704,78.64367238298549,-48,45.377389404339375
793,Clara_Harris_0004.jpg,0,60.08554574710453,48.992761275921644,-51,43.179738628651194
957,Daniell_Sunjata_0001.jpg,0,99.06389861951678,66.77010375950724,-54,49.5861656411097
723,Charlotte_Chambers_0001.jpg,4,133.07035733532788,74.37278826928635,-49,45.80833308557165
2733,Kristin_Davis_0002.jpg,0,68.1948557834146,66.64481331558001,-38,50.447448141016054
819,Colin_Powell_0011.jpg,1,66.76983138125945,64.54792551725667,-54,47.559438348953286
363,Arnold_Schwarzenegger_0035.jpg,0,113.43370702479466,72.66191798500448,-69,44.13475384734558
868,Colin_Powell_0150.jpg,1,70.97557510309586,61.944159821456594,-49,51.69462771556509
1019,David_Leahy_0001.jpg,1,58.831138028483466,66.44242310629026,-55,52.05572456309445
280,Ann_Veneman_0006.jpg,1,57.811213421216,73.0108552980273,-26,54.273392306846496
678,Casy_Preslar_0001.jpg,2,103.69433871626833,82.78380590889287,-55,76.58679316638536
5,Abdel_Nasser_Assidi_0001.jpg,1,62.55370685017469,59.177217937626736,-80,48.6504375679621
1552,George_W_Bush_0415.jpg,1,52.23150609213848,63.323099094191,-38,40.01843674815247
3019,Margie_Puente_0001.jpg,0,135.92294907493846,83.07531133219531,-45,47.55750862097028
3752,Rand_Miller_0001.jpg,0,73.91938295586127,55.615269258904824,-47,44.25179674166904
2210,Jennifer_Lopez_0008.jpg,0,97.6686102689624,74.91407563584899,-27,52.4023436336135
2405,John_Kerry_0008.jpg,1,50.76757344857508,77.27680915749573,-35,52.71909899601255
3408,Neri_Marcore_0001.jpg,0,59.35159132377184,62.75006203556397,-38,41.811239740492695
894,Colin_Powell_0192.jpg,1,78.7683855538707,74.11225616482629,-28,43.93761644393382
2860,Liliana_Cavani_0001.jpg,0,105.1019552061979,57.574551114065656,-55,50.61970328720554
2739,Kweisi_Mfume_0001.jpg,1,92.93395726574866,65.94544149769004,-48,48.04192380400427
3426,Nestor_Kirchner_0036.jpg,0,80.37256593826197,69.14277546970456,-60,38.35074108053798
3710,Queen_Beatrix_0001.jpg,0,86.33509310622865,72.52077169328537,-31,44.72085387405869
3284,Mikhail_Wehbe_0001.jpg,1,54.79957259172443,52.48842762554502,-29,33.386595856366014
876,Colin_Powell_0158.jpg,1,77.36037008850025,73.76392748674581,-48,52.590063190157
